idx,date,truth,season,norros_f,linearP_f,farima_f,persist
7418,2001-11-08 12:20:00,1344956859232.0,0.0,1239635429674.2695,1243302931593.7422,1317035664049.896,1324326072160.0
7419,2001-11-08 12:30:00,1176605057192.0,0.0,1269718791956.685,1258709708846.507,1309813292907.5386,1344956859232.0
7420,2001-11-08 12:40:00,1195216952640.0,0.0,1173123481344.7246,1161493347739.99,1142033936739.8752,1176605057192.0
7421,2001-11-08 12:50:00,1335582138344.0,0.0,1174613661088.0627,1173507225025.4116,1179705267997.5369,1195216952640.0
7422,2001-11-08 13:00:00,1232626970888.0,0.0,1263264019804.602,1261765251904.4182,1319197942677.1245,1335582138344.0
7423,2001-11-08 13:10:00,1147793339096.0,0.0,1209092156234.9055,1197928396661.4956,1200231418158.042,1232626970888.0
7424,2001-11-08 13:20:00,1206277630160.0,0.0,1152723641828.7063,1148331525862.7405,1129477879991.0884,1147793339096.0
7425,2001-11-08 13:30:00,1283331904680.0,0.0,1181979632882.4043,1182489679653.09,1198397108176.6926,1206277630160.0
7426,2001-11-08 13:40:00,1133053604800.0,0.0,1233129262816.2192,1230498429468.7043,1268713827064.928,1283331904680.0
7427,2001-11-08 13:50:00,1261521374944.0,0.0,1145286894955.0347,1136623211038.25,1111455892692.4248,1133053604800.0
7428,2001-11-08 14:00:00,1278789022944.0,0.0,1216830129460.3801,1219780152388.8096,1254964372110.288,1261521374944.0
7429,2001-11-08 14:10:00,1321566071600.0,0.0,1236584462329.8887,1230660298299.3494,1259114776151.776,1278789022944.0
7430,2001-11-08 14:20:00,1409004620272.0,0.0,1269230032969.4678,1264614303582.834,1299517189270.2644,1321566071600.0
7431,2001-11-08 14:30:00,1318396232696.0,0.0,1332074874757.9795,1326536737651.88,1381845144146.182,1409004620272.0
7432,2001-11-08 14:40:00,1274163765728.0,0.0,1287046867610.5352,1275961732115.6726,1283760893277.7505,1318396232696.0
7433,2001-11-08 14:50:00,1439470190464.0,0.0,1257825742144.8857,1252945167838.5757,1251911601991.9902,1274163765728.0
7434,2001-11-08 15:00:00,1415662528048.0,0.0,1360270779077.7192,1359948783795.8064,1422771656675.1577,1439470190464.0
7435,2001-11-08 15:10:00,1554769866296.0,0.0,1359188981269.1184,1348374038074.732,1380287763765.1208,1415662528048.0
7436,2001-11-08 15:20:00,1443385518640.0,0.0,1454384846060.0234,1449516158438.5073,1522760682525.7769,1554769866296.0
7437,2001-11-08 15:30:00,1624909686920.0,0.0,1400544305889.1416,1385984648859.3987,1398695577932.3145,1443385518640.0
7438,2001-11-08 15:40:00,1354326285168.0,0.0,1515784474421.9397,1512834963618.0762,1592797097394.9097,1624909686920.0
7439,2001-11-08 15:50:00,1481185671704.0,0.0,1362979264958.2166,1344743458955.6328,1308224864512.3774,1354326285168.0
7440,2001-11-08 16:00:00,1448433763808.0,0.0,1429481613264.995,1432067931512.7197,1466690341548.1177,1481185671704.0
7441,2001-11-08 16:10:00,1573738288040.0,0.0,1415618575808.4597,1407411411083.5947,1422273380136.2961,1448433763808.0
7442,2001-11-08 16:20:00,1552146170872.0,0.0,1496652672251.3047,1494253646758.438,1550948124248.9436,1573738288040.0
7443,2001-11-08 16:30:00,1627382909936.0,0.0,1496304482682.018,1485913333416.6235,1516458202973.4546,1552146170872.0
7444,2001-11-08 16:40:00,1694773000400.0,0.0,1550926146803.5156,1545097590768.0327,1596131412087.3738,1627382909936.0
7445,2001-11-08 16:50:00,1664833238584.0,0.0,1605368049863.3245,1596405813408.5154,1656789677608.2957,1694773000400.0
7446,2001-11-08 17:00:00,1497901122024.0,0.0,1599360500669.7385,1587416642702.9746,1621182383432.3135,1664833238584.0
7447,2001-11-08 17:10:00,1517900828456.0,0.0,1499564098684.6611,1488596273459.8323,1463631359545.302,1497901122024.0
7448,2001-11-08 17:20:00,1535016049696.0,0.0,1501173476064.2588,1500747907432.2415,1505086911382.9058,1517900828456.0
7449,2001-11-08 17:30:00,1744486405784.0,0.0,1509314460207.57,1506158047989.7031,1520047635365.505,1535016049696.0
7450,2001-11-08 17:40:00,1842201038240.0,0.0,1644573155329.8875,1644043194994.0122,1726690148662.7336,1744486405784.0
7451,2001-11-08 17:50:00,1764283192488.0,0.0,1726622183023.6392,1715355669085.4124,1799460302440.3586,1842201038240.0
7452,2001-11-08 18:00:00,1738753154600.0,0.0,1696591218977.102,1681180127495.7002,1711839873258.474,1764283192488.0
7453,2001-11-08 18:10:00,1637808201608.0,0.0,1686306401171.44,1677220818213.335,1700069855312.0942,1738753154600.0
7454,2001-11-08 18:20:00,1876161228816.0,0.0,1624787321918.656,1615808217822.4443,1607689477211.5112,1637808201608.0
7455,2001-11-08 18:30:00,1916543549232.0,0.0,1768585071259.1196,1769394691740.9033,1856278758181.7761,1876161228816.0
7456,2001-11-08 18:40:00,1858747755760.0,0.0,1812270394616.982,1798153941941.5928,1867410276745.2524,1916543549232.0
7457,2001-11-08 18:50:00,2063192999920.0,0.0,1791454117223.2402,1777754464929.4106,1809645324855.3794,1858747755760.0
7458,2001-11-08 19:00:00,1885460984712.0,0.0,1923731569343.5967,1917409796208.718,2020104701996.9795,2063192999920.0
7459,2001-11-08 19:10:00,2016527027912.0,0.0,1831898055910.9626,1810779744460.386,1822310196734.1682,1885460984712.0
7460,2001-11-08 19:20:00,1979596932200.0,0.0,1911792120157.6138,1906353021380.432,1974463898975.6265,2016527027912.0
7461,2001-11-08 19:30:00,2063070335848.0,0.0,1901883297680.9204,1886819263207.7244,1926972588336.458,1979596932200.0
7462,2001-11-08 19:40:00,2015343737648.0,0.0,1959539095929.8887,1950297948114.4595,2016172232256.6267,2063070335848.0
7463,2001-11-08 19:50:00,1864445706464.0,0.0,1940539240826.027,1925730929904.0784,1961434689399.4868,2015343737648.0
7464,2001-11-08 20:00:00,1742622407184.0,0.0,1847985257859.9553,1835407581102.0698,1819677469793.64,1864445706464.0
7465,2001-11-08 20:10:00,1595223774928.0,0.0,1762339531089.8564,1757289087565.062,1721832501074.0205,1742622407184.0
7466,2001-11-08 20:20:00,1664997841248.0,0.0,1653770116233.0513,1652461602169.5732,1592413573812.5464,1595223774928.0
7467,2001-11-08 20:30:00,1582976308352.0,0.0,1676564101061.9478,1683315347844.329,1676994954335.1777,1664997841248.0
7468,2001-11-08 20:40:00,1636260755864.0,0.0,1620420720152.247,1619556829102.968,1586809560104.9707,1582976308352.0
7469,2001-11-08 20:50:00,1717330957960.0,0.0,1644257410797.4558,1649539202459.9795,1648532027969.4844,1636260755864.0
7470,2001-11-08 21:00:00,1827138239344.0,0.0,1693436243089.8438,1695094607135.6233,1720172579018.6523,1717330957960.0
7471,2001-11-08 21:10:00,1834345527512.0,0.0,1768521591690.3838,1767172945329.213,1817046633002.9304,1827138239344.0
7472,2001-11-08 21:20:00,1733604991544.0,0.0,1786156819868.0645,1779236601080.6616,1811455246778.446,1834345527512.0
7473,2001-11-08 21:30:00,1391021520200.0,0.0,1729772993308.5352,1722648570776.8994,1712624288046.9421,1733604991544.0
7474,2001-11-08 21:40:00,1300351858504.0,0.0,1506682700758.5571,1500788658231.7278,1385970987523.7056,1391021520200.0
7475,2001-11-08 21:50:00,1372699644792.0,0.0,1417951260824.7405,1430407296148.2852,1338732182981.3398,1300351858504.0
7476,2001-11-08 22:00:00,1373009761056.0,0.0,1439803128167.4211,1454343757235.0479,1420272560124.871,1372699644792.0
7477,2001-11-08 22:10:00,1442855534312.0,0.0,1432690335939.8384,1440981803509.1643,1409218631530.8992,1373009761056.0
7478,2001-11-08 22:20:00,1379961603520.0,0.0,1471258778023.5664,1480459479231.9026,1475517876677.3809,1442855534312.0
7479,2001-11-08 22:30:00,1398889069592.0,0.0,1431980433953.0833,1435224270734.2114,1401894531896.189,1379961603520.0
7480,2001-11-08 22:40:00,1497015058760.0,0.0,1437684844977.1748,1445216238686.3545,1425495400494.9429,1398889069592.0
7481,2001-11-08 22:50:00,1651384400080.0,0.0,1499062954811.3687,1506034415724.3804,1520550354906.5188,1497015058760.0
7482,2001-11-08 23:00:00,1618945351304.0,0.0,1603783585440.516,1607003432282.8792,1659765585649.079,1651384400080.0
7483,2001-11-08 23:10:00,1733491867080.0,0.0,1600554521961.0325,1595334326799.6917,1610237910257.1665,1618945351304.0
7484,2001-11-08 23:20:00,1557662011848.0,0.0,1677926309206.4834,1678051259858.8108,1726167201979.4863,1733491867080.0
7485,2001-11-08 23:30:00,1504478294640.0,0.0,1581090850866.4434,1572180961626.542,1542491145794.877,1557662011848.0
7486,2001-11-08 23:40:00,1524690257808.0,0.0,1537341132545.2656,1539604658420.272,1509101974886.9844,1504478294640.0
7487,2001-11-08 23:50:00,1216506173024.0,0.0,1543702092114.1094,1547849821913.677,1538060519283.8052,1524690257808.0
7488,2001-11-09 00:00:00,1340342238608.0,0.0,1345875768577.5825,1343677835460.83,1230866329312.6272,1216506173024.0
7489,2001-11-09 00:10:00,1502296286104.0,0.0,1396325668359.7568,1414473890103.5645,1389638628392.1182,1340342238608.0
7490,2001-11-09 00:20:00,1292630191288.0,0.0,1495139943489.1912,1504016017394.248,1533578863192.299,1502296286104.0
7491,2001-11-09 00:30:00,1406959683760.0,0.0,1372920981687.5063,1369991587549.3083,1305279968021.3018,1292630191288.0
7492,2001-11-09 00:40:00,1393792316240.0,0.0,1430840971997.6172,1443493770538.3994,1441608314044.5938,1406959683760.0
7493,2001-11-09 00:50:00,1138673919952.0,0.0,1424435090927.137,1427322704585.004,1414475035616.422,1393792316240.0
7494,2001-11-09 01:00:00,1121967241800.0,0.0,1260093486968.983,1260976853739.9023,1160926752828.9182,1138673919952.0
7495,2001-11-09 01:10:00,895228113952.0,0.0,1225883193654.0908,1241292245105.893,1173642605436.5315,1121967241800.0
7496,2001-11-09 01:20:00,1190637914224.0,0.0,1068093560731.6492,1077682226047.434,950281427679.9967,895228113952.0
7497,2001-11-09 01:30:00,1299949311144.0,0.0,1227710011355.5635,1254361062263.4297,1267105690376.6477,1190637914224.0
7498,2001-11-09 01:40:00,1146606327680.0,0.0,1306918122582.857,1313792496073.2996,1337804455433.576,1299949311144.0
7499,2001-11-09 01:50:00,1008543775416.0,0.0,1220020619610.5767,1220635594790.449,1168676928735.1455,1146606327680.0
7500,2001-11-09 02:00:00,902201251416.0,0.0,1122660611639.2617,1131186632130.8867,1048570876814.7526,1008543775416.0
7501,2001-11-09 02:10:00,899565431696.0,0.0,1037167613150.0083,1050184484286.1797,957748396751.071,902201251416.0
7502,2001-11-09 02:20:00,763035387584.0,0.0,1017590900192.0082,1035075049086.6547,967636131102.747,899565431696.0
7503,2001-11-09 02:30:00,815988706216.0,0.0,918462255709.8254,931964319598.0934,830041710849.7163,763035387584.0
7504,2001-11-09 02:40:00,706222561296.0,0.0,930360442176.0651,951431341875.1959,893389061909.5376,815988706216.0
7505,2001-11-09 02:50:00,711849559088.0,0.0,853001271131.6548,866808356066.2197,776714383572.7905,706222561296.0
7506,2001-11-09 03:00:00,719171493408.0,0.0,837587751996.4548,857170502555.8075,788561676674.6526,711849559088.0
7507,2001-11-09 03:10:00,748632933792.0,0.0,831896101311.1057,848906221284.6998,792219101136.1481,719171493408.0
7508,2001-11-09 03:20:00,735571582576.0,0.0,842009214806.9366,857851758477.2775,815434594021.5583,748632933792.0
7509,2001-11-09 03:30:00,760252560200.0,0.0,829511793293.8458,842462743514.2211,795734892432.0399,735571582576.0
7510,2001-11-09 03:40:00,616315885040.0,0.0,838227910474.324,851699549174.2585,817632849680.6687,760252560200.0
7511,2001-11-09 03:50:00,667409356424.0,0.0,742267191862.9193,751039566791.661,668243551652.3928,616315885040.0
7512,2001-11-09 04:00:00,607386863968.0,0.0,757260432424.4407,774903984626.0557,731809864214.377,667409356424.0
7513,2001-11-09 04:10:00,591679747880.0,0.0,712953021156.811,724025986017.759,662622221238.4093,607386863968.0
7514,2001-11-09 04:20:00,452749656992.0,0.0,693225477314.0153,707674320234.048,651707343138.2977,591679747880.0
7515,2001-11-09 04:30:00,477502305704.0,0.0,595929628908.8135,607624945676.0944,512703275916.1041,452749656992.0
7516,2001-11-09 04:40:00,468691805896.0,0.0,593257106793.5685,612704402414.7155,550709308305.5657,477502305704.0
7517,2001-11-09 04:50:00,398718001792.0,0.0,578688648089.1686,593971233443.2339,536350496542.77563,468691805896.0
7518,2001-11-09 05:00:00,465362579312.0,0.0,526087809101.08215,540238667836.06805,465065590991.6577,398718001792.0
7519,2001-11-09 05:10:00,487627449280.0,0.0,554493701673.4883,572575785520.4154,535317679354.9592,465362579312.0
7520,2001-11-09 05:20:00,489337758744.0,0.0,563978163716.2703,576590629565.5391,545296969675.5941,487627449280.0
7521,2001-11-09 05:30:00,458490896208.0,0.0,560472519068.5485,571356390303.1777,537907615594.9868,489337758744.0
7522,2001-11-09 05:40:00,501963922528.0,0.0,538074554307.8545,547915514753.4506,504028800899.2372,458490896208.0
7523,2001-11-09 05:50:00,562532745016.0,0.0,561046398978.9747,573066133513.9404,549371958587.8889,501963922528.0
7524,2001-11-09 06:00:00,544597986880.0,0.0,599594404385.0862,609084143956.5817,602238756053.3634,562532745016.0
7525,2001-11-09 06:10:00,605527731248.0,0.0,592720426348.4498,598590565189.9598,576360041565.8843,544597986880.0
7526,2001-11-09 06:20:00,630788843464.0,0.0,630441852729.3987,638631278437.2747,636710655417.2573,605527731248.0
7527,2001-11-09 06:30:00,603563615344.0,0.0,651433635930.4023,656000289993.428,653807341872.4855,630788843464.0
7528,2001-11-09 06:40:00,598520367024.0,0.0,638825382112.138,642180020339.2974,623850678232.6837,603563615344.0
7529,2001-11-09 06:50:00,601126018536.0,0.0,635434986103.1066,640743919433.4625,622885699220.58,598520367024.0
7530,2001-11-09 07:00:00,563059111024.0,0.0,635101415395.2415,640182031601.5638,624922847563.3141,601126018536.0
7531,2001-11-09 07:10:00,523831346312.0,0.0,609931433604.9829,614235243488.7745,587254018926.1764,563059111024.0
7532,2001-11-09 07:20:00,595877608568.0,0.0,578451229817.7747,583982670479.3044,550219419565.9143,523831346312.0
7533,2001-11-09 07:30:00,572838890296.0,0.0,616949339181.962,625001268995.7358,624323844521.2786,595877608568.0
7534,2001-11-09 07:40:00,561298174712.0,0.0,604205640146.6577,606965168060.1053,592280460519.0751,572838890296.0
7535,2001-11-09 07:50:00,597726596352.0,0.0,592808758185.6656,596882977074.9222,579188854577.2335,561298174712.0
7536,2001-11-09 08:00:00,619613687016.0,0.0,614530388438.002,619386128173.9188,616732621096.1888,597726596352.0
7537,2001-11-09 08:10:00,576593643880.0,0.0,630424444016.1616,633370387061.6393,634755419535.3954,619613687016.0
7538,2001-11-09 08:20:00,587444595856.0,0.0,603182284511.0739,604043847766.5264,586530272237.0679,576593643880.0
7539,2001-11-09 08:30:00,913964011528.0,0.0,607111738925.7496,610888632550.3164,602617103274.6172,587444595856.0
7540,2001-11-09 08:40:00,1033530876280.0,0.0,812672757574.0588,819961067017.022,923261466086.3759,913964011528.0
7541,2001-11-09 08:50:00,1048516253488.0,0.0,914949545743.2068,904186350965.0703,1000190815172.1155,1033530876280.0
7542,2001-11-09 09:00:00,1004553392720.0,0.0,949183006192.7284,935793731892.0298,1001502634648.5571,1048516253488.0
7543,2001-11-09 09:10:00,1173203213408.0,0.0,935761233298.4204,922654361058.229,956859801894.3102,1004553392720.0
7544,2001-11-09 09:20:00,1093056602504.0,0.0,1051515059639.6895,1045137808427.3931,1134795298027.8962,1173203213408.0
7545,2001-11-09 09:30:00,864212008248.0,0.0,1021154964012.7073,1004088049923.1118,1040069446592.5837,1093056602504.0
7546,2001-11-09 09:40:00,1002445873968.0,0.0,878590345357.0198,865582079193.9858,824594665079.3369,864212008248.0
7547,2001-11-09 09:50:00,1094674294712.0,0.0,949083173269.5243,951333486469.0787,989741200223.5359,1002445873968.0
7548,2001-11-09 10:00:00,1105998025784.0,0.0,1012873998772.3055,1005828879741.3936,1065568549412.2291,1094674294712.0
7549,2001-11-09 10:10:00,1064827805192.0,0.0,1031441995614.5256,1020950521578.3757,1066460237783.0403,1105998025784.0
7550,2001-11-09 10:20:00,1455358935472.0,0.0,1012014470675.0564,1001350914561.97,1024528784750.9158,1064827805192.0
7551,2001-11-09 10:30:00,1229016731464.0,0.0,1262154427897.1328,1260469975410.5767,1417740685593.3958,1455358935472.0
7552,2001-11-09 10:40:00,1111543329480.0,0.0,1155068074935.558,1126756787539.4688,1149713804633.644,1229016731464.0
7553,2001-11-09 10:50:00,1260863273832.0,0.0,1080309102712.6179,1069294750729.3762,1062647081853.9119,1111543329480.0
7554,2001-11-09 11:00:00,1071156003872.0,0.0,1167796281591.2715,1164149468759.2527,1228208786388.6846,1260863273832.0
7555,2001-11-09 11:10:00,1168625418584.0,0.0,1058824493096.0935,1042948481606.3108,1025977160241.4353,1071156003872.0
7556,2001-11-09 11:20:00,1193101993320.0,0.0,1110004053420.2559,1108898415680.6333,1145468738024.0664,1168625418584.0
7557,2001-11-09 11:30:00,1212706791944.0,0.0,1130339532071.3289,1121809093665.7346,1160300752061.6023,1193101993320.0
7558,2001-11-09 11:40:00,1222314138616.0,0.0,1146759928266.6147,1138274733956.6145,1175967478413.7434,1212706791944.0
7559,2001-11-09 11:50:00,1276557711608.0,0.0,1158332737554.724,1149378897296.5625,1184958899359.625,1222314138616.0
7560,2001-11-09 12:00:00,1318210231144.0,0.0,1196756939434.1628,1188559292056.0347,1238341191444.139,1276557711608.0
7561,2001-11-09 12:10:00,1413554615288.0,0.0,1231285446490.2776,1221036555424.6257,1274807191212.259,1318210231144.0
7562,2001-11-09 12:20:00,1238568539768.0,0.0,1300184778048.0679,1289809321348.1528,1364653976255.066,1413554615288.0
7563,2001-11-09 12:30:00,1089612404160.0,0.0,1204094306268.4148,1186615066045.7385,1183296538114.1,1238568539768.0
7564,2001-11-09 12:40:00,1121050182792.0,0.0,1102789339625.041,1095446520796.9296,1059228456306.558,1089612404160.0
7565,2001-11-09 12:50:00,1024697011696.0,0.0,1107795543700.1982,1108167838174.0635,1109606846709.1633,1121050182792.0
7566,2001-11-09 13:00:00,1168838688616.0,0.0,1043561981866.7134,1039198349127.4812,1012310258650.6433,1024697011696.0
7567,2001-11-09 13:10:00,1395884041424.0,0.0,1124733398281.0452,1128468703531.399,1165823126210.2593,1168838688616.0
7568,2001-11-09 13:20:00,1304225766784.0,0.0,1276759434244.0518,1273861076381.4087,1373079139595.913,1395884041424.0
7569,2001-11-09 13:30:00,1190604901976.0,0.0,1242491499921.302,1226404526835.421,1255477001384.7932,1304225766784.0
7570,2001-11-09 13:40:00,1301930066240.0,0.0,1175257189332.88,1166061257084.4604,1155668647139.6702,1190604901976.0
7571,2001-11-09 13:50:00,1199707858128.0,0.0,1240439698253.956,1239303813998.4116,1282184394749.668,1301930066240.0
7572,2001-11-09 14:00:00,1178171112768.0,0.0,1183794006629.2422,1173686712148.6824,1169752673215.4148,1199707858128.0
7573,2001-11-09 14:10:00,1246462036752.0,0.0,1166141598002.2034,1163490273923.653,1161870018495.8682,1178171112768.0
7574,2001-11-09 14:20:00,1313742249248.0,0.0,1206480935454.2048,1205100046730.5137,1233346594673.8643,1246462036752.0
7575,2001-11-09 14:30:00,1318114739344.0,0.0,1254025554793.734,1249449365054.6938,1292089549673.9004,1313742249248.0
7576,2001-11-09 14:40:00,1303198415976.0,0.0,1265705687597.9355,1258095102461.3335,1289035211290.1223,1318114739344.0
7577,2001-11-09 14:50:00,1282567414896.0,0.0,1261877942471.1084,1254896029704.5212,1275058407200.6646,1303198415976.0
7578,2001-11-09 15:00:00,1200830514456.0,0.0,1251223451795.2825,1245305993812.271,1257829984334.689,1282567414896.0
