idx,date,truth,season,norros_f,linearP_f,farima_f,persist
7763,2001-11-10 21:50:00,676362769976.0,326280343083.75,779565020022.9313,780392803248.2524,772760809666.3179,750253309777.5272
7764,2001-11-10 22:00:00,658308717256.0,329412848385.25,730711815576.0754,733477996071.3843,714713626971.4108,679495275277.4995
7765,2001-11-10 22:10:00,656404518168.0,341751842990.5625,717622878258.5127,723409962014.002,702891205348.5308,670647711861.3074
7766,2001-11-10 22:20:00,725902706960.0,344343402772.375,702724425444.4075,708157343883.0967,689344965594.4928,658996077949.8308
7767,2001-11-10 22:30:00,759193369960.0,351792480114.3125,747392006128.52,754163796815.1353,744469379611.0219,733351784301.9374
7768,2001-11-10 22:40:00,740134220272.0,350745030100.625,764679551796.9135,767108110260.5386,766662341362.0002,758145919946.3097
7769,2001-11-10 22:50:00,769957920672.0,347046404515.75,753449720874.9106,754833595018.6394,751935635127.9014,736435594687.1326
7770,2001-11-10 23:00:00,807108473336.0,325244817763.5,752382657882.7572,755439556410.8052,755481961654.9225,748156333919.7798
7771,2001-11-10 23:10:00,748891938056.0,308730027307.5625,776633478085.4742,778502879141.2605,786945429837.7991,790593682880.0457
7772,2001-11-10 23:20:00,730735357336.0,306609480547.75,753764951054.4965,751781781963.6531,758509385824.1904,746771391296.1863
7773,2001-11-10 23:30:00,936785420992.0,296650048999.5,733345370349.9507,734392404306.4758,735175100571.2087,720775925787.7489
7774,2001-11-10 23:40:00,753158693952.0,281763867311.0,854479587912.2766,859299336831.2822,885308262860.766,921899239303.5181
7775,2001-11-10 23:50:00,675936811832.0,271544397207.1875,755362773109.042,744631418340.0056,762355605734.2373,742939223848.2124
7776,2001-11-11 00:00:00,613052670776.0,389784206736.875,825058412678.393,826189507113.6207,822006598933.9802,794176621361.6885
7777,2001-11-11 00:10:00,471986278992.0,331093943112.125,642267654417.1545,642764724166.7247,616547599499.7133,554362407151.2428
7778,2001-11-11 00:20:00,527181371352.0,286836610149.875,524528463983.45856,533871652371.473,491191089137.021,427728946029.7749
7779,2001-11-11 00:30:00,529696256312.0,241494616060.25,522942536248.44916,535730064263.6821,508375071370.3402,481839377262.39075
7780,2001-11-11 00:40:00,369058854416.0,208846451151.1875,519634612158.91394,525643033783.6165,513951016418.7518,497048091402.9234
7781,2001-11-11 00:50:00,470375758456.0,198215414497.6875,428678035945.26886,430380607166.48285,407843010903.0383,358427817762.50446
7782,2001-11-11 01:00:00,503523075200.0,191820331237.375,481052851835.0152,491906818587.16895,477819401463.63135,463980675195.70526
7783,2001-11-11 01:10:00,476813475472.0,181331921232.375,500401761694.8037,503483391164.7405,502767721243.08514,493034665194.98553
7784,2001-11-11 01:20:00,490322780536.0,174086228171.375,486969417567.93726,488561828506.45593,487474166882.3525,469567782410.97144
7785,2001-11-11 01:30:00,512211467736.0,157419920440.5,482853363011.73303,485807823450.86664,487108330251.0109,473656472805.131
7786,2001-11-11 01:40:00,504124919168.0,138220617268.9375,489929672967.42017,492036000451.1691,499525050364.5983,493012164564.4344
7787,2001-11-11 01:50:00,495667598752.0,119402358448.9375,481591168228.5681,481762790175.319,493206724065.4068,485306660347.9923
7788,2001-11-11 02:00:00,473207454680.0,112871776027.1875,483542672790.05066,483561873983.6186,497239143705.164,489137016330.2277
7789,2001-11-11 02:10:00,516530220248.0,100009747574.125,462772921764.5002,462056646581.8927,474232474235.37524,460345426226.93787
7790,2001-11-11 02:20:00,452908270560.0,88282949563.375,487657004698.80963,489121440956.406,505558092992.4697,504803422237.2322
7791,2001-11-11 02:30:00,549413320512.0,71783571301.75,443764949290.673,441000100118.2378,453838917127.12604,436408892298.3731
7792,2001-11-11 02:40:00,446104535136.0,57471820929.3125,500336956038.80884,503279678750.68494,524308200362.00555,535101570139.5551
7793,2001-11-11 02:50:00,430371637120.0,47665173419.0625,443423048946.0484,437762917134.8189,454650781680.4972,436297887625.72034
7794,2001-11-11 03:00:00,458494074240.0,36917898168.375,425814849106.5232,426900233126.16986,435555803033.8557,419624361869.3095
7795,2001-11-11 03:10:00,517327807520.0,23893680435.875,435651031471.6101,436705844971.7634,451035604738.43396,445469856507.5282
7796,2001-11-11 03:20:00,645433684408.0,14688607305.1875,474015026794.2446,473731804839.2705,499865897517.41437,508122734389.33716
7797,2001-11-11 03:30:00,739888281568.0,-856537876.6875,553211789097.7646,551050922864.6423,597033588074.5662,629888539226.1332
7798,2001-11-11 03:40:00,712249117424.0,-10830959660.4375,629998994014.9309,622348205670.1508,685968436345.2499,729913859784.2524
7799,2001-11-11 03:50:00,777568985016.0,-18418711156.25,630439553000.5585,618059285247.5167,679926451055.9127,704661365928.2081
7800,2001-11-11 04:00:00,689390060288.0,-26605689473.875,678784312450.1039,670662841200.3667,733554333414.358,769382006698.3909
7801,2001-11-11 04:10:00,696641920400.0,-38178725721.625,630019242440.8729,617077959170.8718,670015370561.2673,677817024040.2275
7802,2001-11-11 04:20:00,713819376440.0,-51316047308.6875,630033549436.0353,623830349612.8035,669765739272.3022,683504598812.9081
7803,2001-11-11 04:30:00,622247652672.0,-60102342501.375,644559841279.6716,637369109807.7031,686438539547.3229,705033081247.3389
7804,2001-11-11 04:40:00,665982578384.0,-71884304521.375,585944708727.9669,576462795376.7478,614827196659.2572,610465690652.0258
7805,2001-11-11 04:50:00,610479432920.0,-85456326121.875,604539727698.9791,601535518982.4004,639364641058.0856,652410556783.5195
7806,2001-11-11 05:00:00,574774451672.0,-97960034030.25,570550117152.6271,563057683615.3232,597853004957.943,597975725011.6506
7807,2001-11-11 05:10:00,579791615336.0,-110945790229.625,541898107656.8517,537575314306.8219,565001106788.9126,561788695472.6309
7808,2001-11-11 05:20:00,584211868232.0,-114555910293.6875,547038947450.3064,543853541525.42163,572941322041.2161,576181495271.9503
7809,2001-11-11 05:30:00,618235098408.0,-120511489888.9375,547491176829.74194,543277219921.48926,573842147643.407,578256288636.7314
7810,2001-11-11 05:40:00,520035856400.0,-126071467079.625,568617035486.0793,564789709929.8744,600010139246.2098,612675121217.3204
7811,2001-11-11 05:50:00,587221352952.0,-128905006448.0625,511376374696.1133,503965142808.99243,529567317703.8535,517202317031.5593
7812,2001-11-11 06:00:00,587619717680.0,-129479426543.6875,550016138453.594,549845965471.5443,576973631704.3894,586646932856.3632
7813,2001-11-11 06:10:00,586062799280.0,-130212831681.8125,554446712701.8911,549159248323.7114,580670854219.3143,586886312541.8491
7814,2001-11-11 06:20:00,584880175984.0,-135724756766.5625,551555537260.1323,547286842206.13135,575899136794.9349,580550874195.2551
7815,2001-11-11 06:30:00,586778095008.0,-136542466080.75,555407526012.2288,551432509712.3229,579079687599.2303,584062466669.8003
7816,2001-11-11 06:40:00,587457676992.0,-139687393666.4375,555721941714.0251,551710222818.5392,578836093420.0272,583633167422.288
7817,2001-11-11 06:50:00,518212785464.0,-144034883216.625,555763917379.2551,551895574832.3737,578127966533.9302,583110187441.8258
7818,2001-11-11 07:00:00,587383578000.0,-150382907173.3125,510114131060.791,505345927347.6732,522524731448.93896,511864761507.2948
7819,2001-11-11 07:10:00,610727008968.0,-155587802303.5625,547920984909.9176,548279874342.3844,570622736998.4397,582178682869.7354
7820,2001-11-11 07:20:00,546888763160.0,-163776863887.1875,562766921007.2822,558205184989.4401,588807790449.7482,602537947384.3984
7821,2001-11-11 07:30:00,513774002176.0,-172064629529.0625,525222418976.67017,519425992902.38086,541519778105.16003,538600997518.13293
7822,2001-11-11 07:40:00,496708387784.0,-165373747018.3125,512281934177.2544,509617274315.1703,526307628487.219,520464884686.7256
7823,2001-11-11 07:50:00,517901655552.0,-155829156671.1875,503243578316.36,501193335317.6376,514745275901.08167,506252978131.11426
7824,2001-11-11 08:00:00,447238303120.0,-139068604164.8125,523014551654.80347,522178322574.84314,537454791996.7854,534662208058.3469
7825,2001-11-11 08:10:00,495244407528.0,-115976769766.875,490126575456.39453,486936957857.02905,492831478515.0692,470330137517.95703
7826,2001-11-11 08:20:00,512999154400.0,-87516203498.4375,527526850528.88525,530167494108.6128,532940350041.98413,523704973796.4586
7827,2001-11-11 08:30:00,564457957864.0,-54489032505.125,552470407364.9093,552479104197.5455,556640496898.4813,546026325393.328
7828,2001-11-11 08:40:00,488909310864.0,-31649667154.0,584310319591.0543,585228794806.599,591894068596.2395,587297323215.123
7829,2001-11-11 08:50:00,485608588888.0,-1531262324.6875,553453446304.2395,551718946705.1122,546693914158.646,519027715693.3331
7830,2001-11-11 09:00:00,520989242088.0,17154142651.5,542426690111.19464,546286632471.71326,531487991232.5769,504293993864.1637
7831,2001-11-11 09:10:00,507056852744.0,43250993884.125,571595678720.2308,576347104136.0974,564330813526.8315,547086093320.6116
7832,2001-11-11 09:20:00,497058673520.0,75002594497.625,575335697858.6582,577886396303.0225,563604078477.165,538808453357.5016
7833,2001-11-11 09:30:00,548596714320.0,107615018841.4375,575960238051.6626,580198911502.2753,559467672178.0531,529671097863.7899
7834,2001-11-11 09:40:00,488636190200.0,137914123926.25,611118583212.0684,617340067793.0889,598645934646.171,578895819404.8245
7835,2001-11-11 09:50:00,510251116840.0,156318751190.375,569570509371.2517,572557009380.334,546257234087.3638,507040817464.1346
7836,2001-11-11 10:00:00,574336349440.0,176480116440.625,581390092231.862,589632591434.2002,560345628692.0015,530412482090.2469
7837,2001-11-11 10:10:00,577130004800.0,184375277834.9375,611988526585.2322,619323853883.6605,598473336577.7399,582231510834.3062
7838,2001-11-11 10:20:00,698431470008.0,188056951956.125,612229644639.1511,616399311091.3727,599608101431.6453,580811678921.1674
7839,2001-11-11 10:30:00,512339333568.0,200910297887.4375,699215780111.9545,705751609166.9188,702520979960.4196,711284815939.3185
7840,2001-11-11 10:40:00,537294476688.0,209933202766.9375,590535956910.8889,586773725044.532,567412260892.0394,521362238447.52466
7841,2001-11-11 10:50:00,544010777872.0,230432073260.75,607721566667.8506,617429982342.0989,587240241517.4536,557793347181.8213
7842,2001-11-11 11:00:00,594827511088.0,250090388908.75,613992501942.6421,620121952132.9548,592743557641.8918,563669093519.9727
7843,2001-11-11 11:10:00,651898179704.0,268390613056.75,648146319624.2551,655600872941.447,631827566680.636,613127735236.0055
7844,2001-11-11 11:20:00,710338900336.0,278069385959.9375,683032084811.4875,688717514336.0344,672075684288.1074,661576952607.1768
7845,2001-11-11 11:30:00,785039519192.0,278769108017.5,717565194576.6193,721852316202.5988,713275441707.3215,711038622393.5317
7846,2001-11-11 11:40:00,754725923496.0,285889406994.5,776216986680.8424,778836409276.956,782301501874.2899,792159818168.9839
7847,2001-11-11 11:50:00,760052269352.0,282474902187.625,757939067862.383,756236698738.9482,758024708408.9216,751311418689.1338
7848,2001-11-11 12:00:00,971874475608.0,288177207675.1875,769390955092.4618,770902203593.8416,770796636913.5835,765754574839.539
7849,2001-11-11 12:10:00,941634846640.0,305115043528.125,919042518039.4048,922759692217.026,947869596030.6531,988812311460.9204
7850,2001-11-11 12:20:00,1110082870560.0,333629236192.125,937180025931.4124,928276466804.2151,957709437119.9619,970149039303.9944
7851,2001-11-11 12:30:00,1182231215744.0,358050581201.375,1055747032740.9054,1054322386366.242,1093317723752.2074,1134504215569.2373
7852,2001-11-11 12:40:00,873372563416.0,380398729238.0,1125680931244.1262,1116625865292.6343,1166368535867.7886,1204579363780.625
7853,2001-11-11 12:50:00,876035788720.0,403047040643.375,951345647745.2424,936934559383.8242,944111941085.5223,896020874821.3967
7854,2001-11-11 13:00:00,784073668456.0,411491939495.9375,925730096482.096,931938491626.897,915349428912.4164,884480687572.5353
7855,2001-11-11 13:10:00,740123450216.0,425486140485.1875,865197445594.2471,867578149078.1285,842926477983.2638,798067869445.2467
7856,2001-11-11 13:20:00,1065083654352.0,449109582506.6875,837025968182.115,844149471100.6653,809517019651.5134,763746892237.4783
7857,2001-11-11 13:30:00,923199496568.0,470546228530.6875,1036494599778.6442,1049741292736.2665,1052724858774.779,1086520300375.976
7858,2001-11-11 13:40:00,933897927824.0,488162180757.0,968681906991.838,960150018402.4701,964116798574.6475,940815448794.2909
7859,2001-11-11 13:50:00,1024356872232.0,505475566149.3125,975514804795.6936,979952015431.6252,969435267387.1077,951211313216.3024
7860,2001-11-11 14:00:00,1039529270080.0,519013380834.5625,1031834428511.5979,1035662776904.5635,1036675088330.2104,1037894686917.2762
7861,2001-11-11 14:10:00,1109539135576.0,517380128915.125,1035515552766.7831,1034953189497.0148,1041039669151.8693,1037896018160.5883
7862,2001-11-11 14:20:00,1130275785536.0,518980080378.375,1084467839889.0708,1085561564621.9208,1099592883230.954,1111139087039.2256
7863,2001-11-11 14:30:00,1363305764176.0,508629886619.75,1093582021426.1584,1090684201010.0895,1110691204348.4688,1119925591777.3638
7864,2001-11-11 14:40:00,1496341104432.0,502668841821.5625,1247716911844.4194,1248280306694.6829,1296584874099.7568,1357344719377.7827
7865,2001-11-11 14:50:00,1320453905952.0,506104808082.0625,1364341662588.0923,1352808856488.1008,1429223681565.026,1499777070692.4717
7866,2001-11-11 15:00:00,1612671483344.0,492862724558.1875,1263623634676.3193,1244761001407.0576,1298504542870.264,1307211822428.1025
7867,2001-11-11 15:10:00,1759311738064.0,477662522729.75,1441448392563.1294,1440341344978.359,1513676265403.7239,1597471281515.5452
7868,2001-11-11 15:20:00,1855160037096.0,472530557024.125,1568296596432.9504,1550166609620.4172,1658239402594.5676,1754179772358.395
7869,2001-11-11 15:30:00,1706077986488.0,480006974734.375,1670863529774.1938,1649275075202.0283,1767479190962.512,1862636454806.258
7870,2001-11-11 15:40:00,1385005406768.0,477846064532.6875,1596874398993.607,1570096828416.9136,1664529970995.3135,1703917076286.3228
7871,2001-11-11 15:50:00,1620821331208.0,478363926327.0,1398372694189.6025,1379202250064.4224,1416927169487.3599,1385523268562.3433
7872,2001-11-11 16:00:00,1863674860672.0,480732792141.0625,1526698054732.2468,1529385606228.3552,1575974248715.2173,1623190197022.033
7873,2001-11-11 16:10:00,1863452736304.0,476124888718.0,1687368900120.2798,1676549630604.209,1767382738062.7456,1859066957248.9639
7874,2001-11-11 16:20:00,1492151031048.0,493968791150.375,1736213396511.1753,1714257427842.2356,1812072048934.2388,1881296638736.4
7875,2001-11-11 16:30:00,1454570779040.0,503541139208.4375,1514678619398.3604,1490255765470.3948,1532220180489.3738,1501723379106.0815
7876,2001-11-11 16:40:00,1365180612200.0,515004630925.0625,1471397026941.3223,1470496919552.524,1481407658990.9211,1466034270756.6072
7877,2001-11-11 16:50:00,1492477693744.0,525498189432.5,1403976405548.3818,1400439525255.228,1401582303800.8389,1375674170707.454
7878,2001-11-11 17:00:00,1392729977976.0,531069803670.3125,1468129277569.994,1471821153305.8203,1483257318193.5122,1498049307981.7874
7879,2001-11-11 17:10:00,1665448243176.0,527745143298.875,1399813517082.7153,1393256774508.3247,1402059224236.8608,1389405317604.5476
7880,2001-11-11 17:20:00,1630066371392.0,521719454911.75,1559869211965.685,1564627054859.366,1600255813985.3726,1659422554788.851
7881,2001-11-11 17:30:00,1466173803576.0,530716543612.8125,1570671801372.6309,1557125821700.211,1605593225867.9504,1639063460093.0415
7882,2001-11-11 17:40:00,1526922765904.0,539562127808.0625,1476441779333.5493,1465490823790.506,1485766688468.2388,1475019387771.2532
7883,2001-11-11 17:50:00,1569239201328.0,557007369530.1875,1516585404491.816,1516681135033.495,1531598419262.7805,1544368007626.151
7884,2001-11-11 18:00:00,1649084506472.0,584890858433.4375,1561305062511.7278,1557116189665.3506,1578856117577.1526,1597122690231.2354
7885,2001-11-11 18:10:00,1899013738664.0,598824638023.5,1611040429385.5803,1606788308949.4553,1634581727943.062,1663018286062.0923
7886,2001-11-11 18:20:00,1721624760448.0,610480349259.875,1779724336025.814,1776398880444.584,1832865201768.4136,1910669449900.3909
7887,2001-11-11 18:30:00,1750993176704.0,618458574469.625,1691320113102.8054,1671816457327.6272,1716583091639.1396,1729602985657.754
7888,2001-11-11 18:40:00,1755913595040.0,632501004869.3125,1716048226153.409,1711602092413.0283,1740435785572.529,1765035607103.6687
7889,2001-11-11 18:50:00,1707175325368.0,653689533962.6875,1734235567212.1357,1726802481489.8562,1755099366102.2173,1777102124133.3723
